Champion_Logit,Champion_Prob,Direct_Logit,Direct_Prob,g2_nh_Logit,g2_nh_Prob,g3_n_Logit,g3_n_Prob,g4_nh_Logit,g4_nh_Prob,fusion_sep_g234_MeanLogit,fusion_sep_g234_StdLogit,fusion_sep_g234_MeanProb,fusion_sep_g234_MaxProb,Champion_x_Direct,Champion_minus_Direct,Champion_x_g2_nh,Champion_minus_g2_nh,Champion_x_g3_n,Champion_minus_g3_n,Champion_x_g4_nh,Champion_minus_g4_nh,Direct_x_g2_nh,Direct_minus_g2_nh,Direct_x_g3_n,Direct_minus_g3_n,Direct_x_g4_nh,Direct_minus_g4_nh,g2_nh_x_g3_n,g2_nh_minus_g3_n,g2_nh_x_g4_nh,g2_nh_minus_g4_nh,g3_n_x_g4_nh,g3_n_minus_g4_nh,Window_12M->18M,Window_12M->18M_x_Champion_Logit,Window_12M->18M_x_Direct_Logit,Window_12M->18M_x_g2_nh_Logit,Window_12M->18M_x_g3_n_Logit,Window_12M->18M_x_g4_nh_Logit,Window_18M->24M,Window_18M->24M_x_Champion_Logit,Window_18M->24M_x_Direct_Logit,Window_18M->24M_x_g2_nh_Logit,Window_18M->24M_x_g3_n_Logit,Window_18M->24M_x_g4_nh_Logit,Window_1M->3M,Window_1M->3M_x_Champion_Logit,Window_1M->3M_x_Direct_Logit,Window_1M->3M_x_g2_nh_Logit,Window_1M->3M_x_g3_n_Logit,Window_1M->3M_x_g4_nh_Logit,Window_3M->6M,Window_3M->6M_x_Champion_Logit,Window_3M->6M_x_Direct_Logit,Window_3M->6M_x_g2_nh_Logit,Window_3M->6M_x_g3_n_Logit,Window_3M->6M_x_g4_nh_Logit,Window_6M->12M,Window_6M->12M_x_Champion_Logit,Window_6M->12M_x_Direct_Logit,Window_6M->12M_x_g2_nh_Logit,Window_6M->12M_x_g3_n_Logit,Window_6M->12M_x_g4_nh_Logit,fusion_sep_g234_Champion_x_LatentMean,fusion_sep_g234_Direct_x_LatentMean
-1.9698535510044581,0.122404617757188,-1.52212695148757,0.17914852849638338,-1.7812402899019435,0.14415005097130038,-1.6993527758078273,0.15454981518831,-1.4970281014554099,0.18286919033573132,-1.6939203339314417,0.19498265556235844,0.1566244405497826,0.18286919033573132,2.99836718046738,-0.4477265995168882,3.508782510255554,-0.18861326110251464,3.3474760998343314,-0.27050077519663085,2.9489261216054015,-0.47282544954904826,2.7112738523352804,0.25911333841437356,2.586630660142308,0.17722582432025735,2.2786668203595477,-0.02509885003216006,3.0269556310256065,-0.08188751409411621,2.6665667694277904,-0.2842121884465336,2.5439788596705726,-0.2023246743524174,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.9698535510044581,-1.52212695148757,-1.7812402899019435,-1.6993527758078273,-1.4970281014554099,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.3367749849135078,2.5783617939498717
-2.219629422051125,0.09800155749029221,-0.902482751115808,0.28854055859242983,-0.9207869056492324,0.2847975839846537,-1.648486553056055,0.16131360117881627,-1.5754336735166736,0.17144315770034463,-1.4533638610777788,0.5539054578025897,0.20081929178930732,0.28854055859242983,2.0031772672702903,-1.317146670935317,2.0438057072184495,-1.2988425164018926,3.659029255018863,-0.5711428689950699,3.496878934227695,-0.6441957485344514,0.8309942998017311,0.018304154533424377,1.487730679579444,0.7460038019402471,1.4218017158758114,0.6729509224008656,1.517904832192854,0.7276996474068227,1.450638697293021,0.6546467678674412,2.5970812260239398,-0.07305287953938144,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.219629422051125,-0.902482751115808,-0.9207869056492324,-1.648486553056055,-1.5754336735166736,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.225929186994062,1.3116358157177668
-1.4522332460924825,0.1896581051949932,-1.8324561246473905,0.13794593873829694,-0.8407228832252988,0.30138255828112465,-1.073212358869845,0.25479266249458554,-1.2639951988315103,0.22028690772979315,-1.2925239623333051,0.3775147282106513,0.2208132344877587,0.30138255828112465,2.6611537062187307,0.380222878554908,1.2209257217705067,-0.6115103628671837,1.5585546676681252,-0.3790208872226375,1.8356158506443971,-0.18823804726097215,1.5405877964974115,-0.9917332414220917,1.9666145600583207,-0.7592437657775455,2.3162157436236974,-0.5684609258158801,0.9022741886620801,0.23248947564454625,1.062669687944562,0.4232723156062116,1.356535268938124,0.19078283996166534,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.4522332460924825,-1.8324561246473905,-0.8407228832252988,-1.073212358869845,-1.2639951988315103,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.8770462694716132,2.368493451031178
-1.601233770088511,0.16780924910893136,-1.5714768413190405,0.1720059582335337,-1.6851448889774168,0.15641540206190077,-1.4427920457535386,0.19111335660420817,-1.6355536139269524,0.16307099145807477,-1.5872402320130918,0.09114423574062815,0.17008299149332975,0.19111335660420817,2.5163017872320723,-0.02975692876947056,2.6983109037226947,0.08391111888890568,2.3102473468756544,-0.1584417243349725,2.6189036794101432,0.03431984383844133,2.648166167295156,0.11366804765837624,2.267314286741007,-0.12868479556550194,2.570234627021869,0.06407677260791189,2.431313641758847,-0.24235284322387818,2.756144813157547,-0.049591275050464345,2.359763744577261,0.19276156817341383,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.601233770088511,-1.5714768413190405,-1.6851448889774168,-1.4427920457535386,-1.6355536139269524,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5415426607424862,2.4943112662184346
-1.5000509546149947,0.18241792422929037,-1.5052289573446516,0.18164693805095386,-1.9605853721772921,0.1234037108316816,-2.1495544369709596,0.10437286664026339,-1.5167719487822575,0.1799373582998441,-1.726438333978031,0.3074072620465654,0.15435575961040668,0.18241792422929037,2.2579201343789777,0.00517800272965685,2.940977959138742,0.4605344175622974,3.2244411851751855,0.6495034823559649,2.2752352097040713,0.016720994167262804,2.951129875547601,0.45535641483264055,3.235571583917367,0.644325479626308,2.2830890589951327,0.011542991437605954,4.214384985824059,0.18896906479366748,2.973760895711339,-0.4438134233950346,3.2603838723779908,-0.6327824881887021,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.5000509546149947,-1.5052289573446516,-1.9605853721772921,-2.1495544369709596,-1.5167719487822575,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5897454709676664,2.598684973373589
-1.8123454971156703,0.14035489006078183,-1.585220688235199,0.17005737550105712,-1.6451376648875502,0.16176719140883353,-1.035785406133983,0.26196402088533355,-1.2436194570143242,0.22380659528558786,-1.4644217426773454,0.31653764667491086,0.1915900146283188,0.26196402088533355,2.8729675762576665,-0.22712480888047137,2.9815578390943402,-0.16720783222812008,1.87720101678505,-0.7765600909816872,2.2538681230453452,-0.5687260401013461,2.60790626137469,0.059916976652351295,1.6419484543756877,-0.5494352821012158,1.9714112915509314,-0.3416012312208747,1.7040095843718637,-0.6093522587535671,2.0459252095212683,-0.401518207873226,1.2881228843597052,0.20783405088034113,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.8123454971156703,-1.585220688235199,-1.6451376648875502,-1.035785406133983,-1.2436194570143242,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.6540381512195697,2.321431642793571
-1.2491426836381514,0.22284857967181282,-1.1772518556468625,0.2355466796339916,-1.3618109091523052,0.20394613973090805,-1.4545748280757462,0.18929849384844277,-1.831893681735798,0.1380128363023347,-1.4149347916497728,0.2560412059352596,0.19793054583749797,0.2355466796339916,1.4705555422807155,-0.07189082799128887,1.7010961336662214,0.11266822551415379,1.8169715042950403,0.20543214443759483,2.2882965897432284,0.5827509980976466,1.6031944198396921,0.18455905350544266,1.7124009155293882,0.2773229724288837,2.156600236171231,0.6546418260889355,1.98085586905189,0.09276391892344105,2.494692800194991,0.47008277258349285,2.664626437163894,0.3773188536600518,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.2491426836381514,-1.1772518556468625,-1.3618109091523052,-1.4545748280757462,-1.831893681735798,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.7674554428143858,1.6657346090890017
-2.5699442662731893,0.07109798482224121,-2.2807826652553755,0.09272708745634793,-1.6366853319963284,0.1629165947744041,-1.5180667562644234,0.17974637580383354,-1.7436044035689606,0.1488556867644637,-1.9498166846716554,0.4530671714415582,0.1310687459242581,0.17974637580383354,5.8614843331883355,-0.28916160101781374,4.206190084657395,-0.9332589342768609,3.901346956081694,-1.0518775100087658,4.480966139600734,-0.8263398627042287,3.732923533694965,-0.6440973332590472,3.462380342388354,-0.7627159089909521,3.9767826987230235,-0.5371782616864149,2.484597592969227,-0.11861857573190493,2.8537317521255243,0.10691907157263225,2.6469078811342968,0.22553764730453718,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.5699442662731893,-2.2807826652553755,-1.6366853319963284,-1.5180667562644234,-1.7436044035689606,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.01092020905572,4.447108094824818
-1.239270989381116,0.22456290607216325,-1.03080757878169,0.2629275681333004,-1.112219591268374,0.24745731975049945,-0.8363694596187078,0.30229996826599953,-1.739161093248903,0.14941952262819347,-1.191565742459758,0.33927859386934667,0.23733345697003125,0.30229996826599953,1.2774499280183376,-0.20846341059942608,1.3783414732802184,-0.1270513981127419,1.0364884077098253,-0.40290152976240823,2.1552918887237116,0.499890103867787,1.1464843839489136,0.08141201248668417,0.8621359776365106,-0.19443811916298215,1.7927404356432186,0.7083535144672131,0.9302264985264701,-0.2758501316496663,1.9343290402831537,0.6269415019805289,1.454581223750466,0.9027916336301952,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.239270989381116,-1.03080757878169,-1.112219591268374,-0.8363694596187078,-1.739161093248903,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4766728565707485,1.22827499794415
-0.7703039856348407,0.31641335173516316,-0.7954541909245516,0.31099875030693713,-1.4617672842381686,0.18819717250513585,-1.7637344998355187,0.14632323675817868,-1.947074545636927,0.12487269972377144,-1.347666901254001,0.5439916088307031,0.21736104220583724,0.31641335173516316,0.6127415336591197,0.025150205289710903,1.1260051651192784,0.6914632986033279,1.3586117148249723,0.993430514200678,1.4998392828322713,1.1767705600020864,1.1627689124036515,0.666313093313617,1.4029699995723812,0.9682803089109671,1.5488086073694107,1.1516203547123753,2.578169389941731,0.30196721559735007,2.8461698707849568,0.48530726139875835,3.434122549891415,0.18334004580140828,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-0.7703039856348407,-0.7954541909245516,-1.4617672842381686,-1.7637344998355187,-1.947074545636927,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0381131853441123,1.072007284572799
-1.5609505422858594,0.17351029269907015,-1.348796051868337,0.20606727228832478,-1.4333500681326665,0.19257724142043944,-1.6163637073148185,0.1657069701009801,-2.1672604296247333,0.1027292813254656,-1.6253441598452827,0.3206403815959151,0.16811821156685602,0.20606727228832478,2.105403928596907,-0.21215449041752232,2.2373885661371595,-0.12760047415319287,2.5230638054642482,0.0554131650289591,3.382986342897412,0.6063098873388739,1.9332969128425526,0.08455401626432946,2.1801449868094953,0.2675676554464814,2.923192310848316,0.8184643777563962,2.3168150300068646,0.18301363918215197,3.1064428844638434,0.7339103614920668,3.50308110274494,0.5508967223099148,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.5609505422858594,-1.348796051868337,-1.4333500681326665,-1.6163637073148185,-2.1672604296247333,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.5370818477116486,2.192257785726577
-1.6351238135055974,0.16312965861720846,-1.809068974976588,0.14075068617954337,-1.4691719602755815,0.18706850455311022,-1.13520965798374,0.24320095885914686,-1.895828371038771,0.13058134939452004,-1.5888805555560555,0.3020702614750441,0.1729462315207058,0.24320095885914686,2.958051761258381,0.1739451614709906,2.402278058381303,-0.16595185323001593,1.856208345090758,-0.49991415552185736,3.0999141158050203,0.2607045575331737,2.6578334122400906,-0.33989701470100653,2.0536725723521676,-0.673859316992848,3.4296842879266443,0.08675939606218308,1.667818198543744,-0.33396230229184143,2.785297884225094,0.4266564107631896,2.1521626766827944,0.760618713055031,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.6351238135055974,-1.809068974976588,-1.4691719602755815,-1.13520965798374,-1.895828371038771,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.59801643320571,2.8743945180000248
-1.4191181547460034,0.1947998663316987,-1.2828380689521088,0.21706750872636876,-1.3212379896266664,0.21061239800281129,-1.6464013569758462,0.16159590980462873,-1.6596053290882509,0.15981498393200447,-1.4658401798777752,0.1779956357503468,0.1887781333595024,0.21706750872636876,1.8204987932492431,-0.1362800857938946,1.874992817819314,-0.09788016511933706,2.336438055682879,0.22728320222984277,2.3551760522223524,0.24048717434224742,1.694934391238839,0.03839992067455755,2.112066337503026,0.3635632880237374,2.129004895590201,0.37676726013614203,2.1752880190093826,0.32516336734917983,2.1927336085782625,0.3383673394615845,2.732376465855242,0.01320397211240465,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.4191181547460034,-1.2828380689521088,-1.3212379896266664,-1.6464013569758462,-1.6596053290882509,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.080200411220698,1.880435585746817
-1.9234374785154886,0.1274787329291834,-1.2287404683848822,0.22640194924729398,-0.7670006005428561,0.3171282934588905,-1.657787948116535,0.16005916212093524,-1.5574802055952497,0.17400851850083698,-1.4268893402310023,0.4448719813201741,0.201015331251428,0.3171282934588905,2.3634054682601584,-0.6946970101306065,1.4752777011280167,-1.1564368779726326,3.1886514708386335,-0.26564953039895367,2.995715799487912,-0.36595727292023894,0.9424446771625149,-0.46173986784202603,2.0369911398515237,0.4290474797316528,1.9137389573232897,0.32873973721036753,1.2715243517780914,0.8907873475736788,1.1945882530251675,0.7904796050523936,2.581971914265868,-0.10030774252128527,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.9234374785154886,-1.2287404683848822,-0.7670006005428561,-1.657787948116535,-1.5574802055952497,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.7445324346945483,1.7532766762488372
-2.3865490014746626,0.08420417002926073,-2.4682090086104886,0.07811711565810495,-2.282391149546517,0.09259185626183764,-1.145000981952434,0.24140335829825305,-1.2655304780875891,0.2200233205111418,-1.9095361239343382,0.6476756137804844,0.14326796415171963,0.24140335829825305,5.890501744930129,0.081660007135826,5.4470383189248475,-0.10415785192814564,2.7326009501660895,-1.2415480195222286,3.020250498815688,-1.1210185233870735,5.633418396483562,-0.18581785906397164,2.826101738522853,-1.3232080266580546,3.1235937266869263,-1.2026785305228995,2.613340107430307,-1.137390167594083,2.888435562668486,-1.016860671458928,1.4490336401010229,0.12052949613515507,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.3865490014746626,-2.4682090086104886,-2.282391149546517,-1.145000981952434,-1.2655304780875891,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.557201529855293,4.713134263361888
-1.3016878124003082,0.213881097934424,-1.0153228865074078,0.265939446213205,-0.514114660171373,0.3742294495831709,-1.3454347828258568,0.20661773116943405,-1.2724091657963792,0.2188451215781006,-1.089793861540265,0.3466093425625049,0.25590256929566696,0.3742294495831709,1.321633427017794,-0.2863649258929004,0.6692167873214023,-0.7875731522289352,1.7513360591838734,0.04374697042554865,1.6562795035035898,-0.02927864660392898,0.5219923807609734,-0.5012082263360348,1.3660507273062161,0.33011189631844906,1.2919061470348625,0.25708627928897143,0.6917077461552604,0.8313201226544839,0.6541642058723457,0.7582945056250062,1.711943549648881,-0.07302561702947763,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.3016878124003082,-1.0153228865074078,-0.514114660171373,-1.3454347828258568,-1.2724091657963792,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4185713875956318,1.106492649197116
-2.289922282650412,0.09196103945082945,-2.124385146312955,0.10674920841598874,-1.9457528701870017,0.1250172033908348,-1.7960637402720159,0.14233089903526158,-1.5289638534429024,0.17814533697672014,-1.9370175785730577,0.2941515204977969,0.12884073745392693,0.17814533697672014,4.864676883473591,-0.16553713633745737,4.45562285397221,-0.3441694124634105,4.112846379909332,-0.4938585423783963,3.5012083973659416,-0.7609584292075098,4.133528495821065,-0.17863227612595312,3.8155311316651592,-0.32832140604093896,3.2481080995035194,-0.5954212928700524,3.4946961776730765,-0.14968912991498584,2.974985806248706,-0.4167890167440993,2.7461165373553738,-0.26709988682911345,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.289922282650412,-2.124385146312955,-1.9457528701870017,-1.7960637402720159,-1.5289638534429024,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.435619715059991,4.114971372067691
-2.2277294805860404,0.09728786241685462,-2.5905213095351116,0.06975094972617173,-2.1716579074092004,0.10232464706210874,-1.5104695881144157,0.1808692106454509,-1.3576448601477735,0.20462334084813552,-1.9716046291585083,0.5191991994765763,0.13097120213974428,0.20462334084813552,5.770980691337724,0.36279182894907125,4.837866342083266,-0.05607157317683997,3.3649176309711377,-0.7172598924716247,3.024465479117307,-0.8700846204382668,5.625726086163962,-0.4188634021259112,3.912903655415117,-1.080051721420696,3.517007940993624,-1.232876449387338,3.280223224929789,-0.6611883192947847,2.9483401959933704,-0.8140130472614269,2.050681272713061,-0.15282472796664215,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.2277294805860404,-2.5905213095351116,-2.1716579074092004,-1.5104695881144157,-1.3576448601477735,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.392201756436316,5.107483805813187
-1.4164638357314119,0.19521654121241908,-1.7295107595848356,0.150650169655587,-1.7156913318033857,0.15242698017146059,-0.8813373293859442,0.29290072807162826,-1.9753514452289245,0.12181524946407274,-1.5436709403469004,0.4199234964430025,0.18260193371503353,0.29290072807162826,2.449789444460284,0.3130469238534237,2.4302147247773584,0.29922749607197385,1.2483824541552933,-0.5351265063454677,2.7980138850265504,0.5588876094975126,2.967306618480392,-0.013819427781449845,1.524282393996755,-0.8481734301988914,3.41639157848488,0.2458406856440889,1.51210281642221,-0.8343540024174415,3.389093351844556,0.25966011342553874,1.7409509673367256,1.0940141158429801,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.4164638357314119,-1.7295107595848356,-1.7156913318033857,-0.8813373293859442,-1.9753514452289245,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.1865540612708863,2.669795500588405
-2.0494406199047037,0.11410891572963651,-2.315398859630597,0.08985563853744652,-0.810368056003402,0.3078120707409942,-1.4097643401010684,0.1962712287790956,-1.1667286860146344,0.23744679857717382,-1.550340112330881,0.6222728745823992,0.18909893047286935,0.3078120707409942,4.745272474207975,0.2659582397258933,1.660801211046582,-1.2390725639013018,2.8892283030962793,-0.6396762798036353,2.391141161526433,-0.8827119338900693,1.8763252727513409,-1.505030803627195,3.264166745417895,-0.9056345195295286,2.7014422690965896,-1.1486701736159626,1.1424279877106216,0.5993962840976664,0.9454796571690829,0.3563606300112324,1.6448124961164077,-0.24303565408643402,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.0494406199047037,-2.315398859630597,-0.810368056003402,-1.4097643401010684,-1.1667286860146344,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.177330000878529,3.5896557281304937
-1.988231715003909,0.12044406409927652,-2.144288551233765,0.10486614379328434,-2.014932211790697,0.11764402862394951,-1.4068019698595393,0.19673895973136832,-1.9418526382191823,0.12544446592240335,-1.8992214172214184,0.28533491479669354,0.1330275324340564,0.19673895973136832,4.263342503682756,0.15605683622985578,4.006152127065237,0.026700496786787875,2.7970482932047096,-0.5814297451443697,3.86085300117139,-0.04637907678472675,4.320596073254919,-0.1293563394430679,3.016589357822918,-0.7374865813742255,4.163892380316475,-0.20243591301458252,2.834610604680591,-0.6081302419311576,3.912701431298577,-0.07307957357151462,2.731802116623689,0.535050668359643,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.988231715003909,-2.144288551233765,-2.014932211790697,-1.4068019698595393,-1.9418526382191823,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.7760922555342953,4.0724787412058525
-2.4785187066069803,0.07737788630473721,-2.111373769628644,0.10799625603808273,-2.16689016407142,0.10276341593491549,-1.3713797521041262,0.2023970181855613,-1.5629525956698909,0.17322337693084247,-1.9382229976162122,0.45725497689380595,0.13275159067882786,0.2023970181855613,5.233079384663891,-0.3671449369783364,5.370677806813683,-0.31162854253556027,3.39899036945212,-1.107138954502854,3.8738072459077606,-0.9155661109370894,4.575115054086704,0.05551639444277612,2.895495236792484,-0.7399940175245177,3.299977113670411,-0.548421173958753,2.9716292960411335,-0.7955104119672938,3.3867466064669816,-0.6039375684015291,2.1434015432002758,0.19157284356576465,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.4785187066069803,-2.111373769628644,-2.16689016407142,-1.3713797521041262,-1.5629525956698909,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.803921957167638,4.092313196857872
-1.1299607707749981,0.24416834059237494,-1.1587735720625636,0.23889020492477567,-1.054236300215521,0.25841244501881744,-1.110836588463045,0.24771495551078304,-1.9857549185346695,0.12070669597032549,-1.2879124300101596,0.39197260662342537,0.2219785284034153,0.25841244501881744,1.3093686786415122,0.02881280128756547,1.1912456623705125,-0.07572447055947706,1.2552017677047715,-0.01912418231195323,2.2438251583176787,0.8557941477596713,1.2216211633987606,-0.10453727184704253,1.2872080815911144,-0.0479369835995187,2.3010403201912237,0.8269813464721059,1.1710842551653118,0.05660028824752383,2.0934549184507634,0.9315186183191484,2.2058492192287638,0.8749183300716246,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-1.1299607707749981,-1.1587735720625636,-1.054236300215521,-1.110836588463045,-1.9857549185346695,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.4552905221049808,1.4923988870266491
-2.783181416080152,0.058239815989086445,-1.9470938494903611,0.12487059022343013,-0.7442474700971934,0.32207603812820623,-1.0547070193097188,0.2583222488106011,-1.7584366182244624,0.1469862504672189,-1.6575332746403775,0.7997813770770102,0.18209898872370858,0.32207603812820623,5.419115417265537,-0.8360875665897909,2.071375727739177,-2.0389339459829587,2.9354409755520994,-1.7284743967704332,4.894048117197153,-1.0247447978556896,1.4491196715250068,-1.2028463793931676,2.053613550312265,-0.8923868301806424,3.423841124063481,-0.18865723126589873,0.7849630308150098,0.3104595492125254,1.3087120044398204,1.0141891481272691,1.8546354442525848,0.7037295989147436,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.783181416080152,-1.9470938494903611,-0.7442474700971934,-1.0547070193097188,-1.7584366182244624,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4.613215806513577,3.2273728443778964
-2.208847251473384,0.09895881160587629,-1.6620183465370262,0.15949124395973607,-1.2011350667917189,0.23127335597643428,-1.6021492816940244,0.16768143742907035,-1.388150219415985,0.19970322798784393,-1.6124600331824275,0.38004709336077247,0.17142161539179218,0.23127335597643428,3.6711446566466486,-0.5468289049363577,2.653123890931188,-1.007712184681665,3.538903037319902,-0.6066979697793595,3.0662117967891733,-0.820697032057399,1.9963085176768132,-0.4608832797453073,2.662801500066587,-0.05986906484300181,2.3071311324187653,-0.27386812712104125,1.9243976844778563,0.4010142149023055,1.6673559065151582,0.18701515262426605,2.2240238769207226,-0.21399906227803944,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.208847251473384,-1.6620183465370262,-1.2011350667917189,-1.6021492816940244,-1.388150219415985,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.5616779124056865,2.6799381582068964
-2.166862585373424,0.10276595880411975,-1.1434058972379402,0.24169558309194802,-1.5044983350132681,0.18175557129355188,-1.700272785955299,0.15442964102811926,-1.7645068528078207,0.14622678637814318,-1.6559092912775504,0.37430596620837886,0.1653747081191764,0.24169558309194802,2.4776034586202225,-1.0234566881354838,3.260041151896862,-0.6623642503601559,3.684257484815174,-0.46658979941812495,3.823443880984278,-0.4023557325656033,1.7202522686388328,0.36109243777532796,1.9441019303744709,0.5568668887173589,2.0175475412172204,0.6211009555698805,2.5580575755381183,0.19577445094203094,2.654697622168868,0.2600085177945526,3.00014298246077,0.06423406685252164,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,-2.166862585373424,-1.1434058972379402,-1.5044983350132681,-1.700272785955299,-1.7645068528078207,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,3.588127888041547,1.893376448937849
