G5_ResidualPCA_PC1,G5_ResidualPCA_PC2,G5_ResidualPCA_PC3,G5_ResidualPCA_PC4,G5_ResidualPCA_ReconRMSE,G5_ResidualArchetype_Prob_0,G5_ResidualArchetype_SoftDist_0,G5_ResidualArchetype_Dist_0,G5_ResidualArchetype_Prob_1,G5_ResidualArchetype_SoftDist_1,G5_ResidualArchetype_Dist_1,G5_ResidualArchetype_Prob_2,G5_ResidualArchetype_SoftDist_2,G5_ResidualArchetype_Dist_2,G5_ResidualArchetype_Prob_3,G5_ResidualArchetype_SoftDist_3,G5_ResidualArchetype_Dist_3,G5_ResidualArchetype_Prob_4,G5_ResidualArchetype_SoftDist_4,G5_ResidualArchetype_Dist_4,G5_ResidualArchetype_Entropy,G5_ResidualArchetype_MaxProb,G5_ResidualArchetype_MinDist
2.0153918746676354,-0.40965848815796746,-0.14628162520662705,-0.862248215314142,0.010203959308629924,0.9779646078100283,0.3373370721037842,1.6621412467211338,0.022035392189971744,0.4213097677345493,1.4398555376859055,0.0,0.02214321129771374,4.385692929324302,1.7983908560428958e-49,0.13865995536312767,2.551199319552335,0.0,0.08054999350082503,3.0943458622126268,0.10585815312528735,0.9779646078100283,1.4398555376859055
-2.1104919611932016,2.693973620795171,0.41787465124795076,-0.0793923699943317,0.04723536431154831,0.0,0.03748734009321288,4.317804592889608,7.56612134285e-313,0.021276807425131463,4.884190245149014,0.9999649350135146,0.7483022962628754,1.3240008356317596,7.87242008233499e-12,0.07271615626143357,3.655244279571479,3.5064978612839915e-05,0.12021739995734679,3.152506101347568,0.0003947718200732761,0.9999649350135146,1.3240008356317596
3.0470497841725797,-0.2661259043009828,-0.47893729440547256,-1.5800142183722696,0.0018305248721021486,0.06656312141874587,0.23464825831455127,2.9593158269748203,0.9334368785812539,0.5862767211420813,2.043611548210462,0.0,0.02062764624886581,5.390771219739564,9.288285247151315e-115,0.09825254867185763,3.8298622556120963,0.0,0.060194825622643965,4.31981705119713,0.24465667875185004,0.9334368785812539,2.043611548210462
-2.8858251265805674,3.3372290114435343,-0.23477058727061054,0.7072051098867969,0.06823695990018383,0.0,0.03536957120871405,5.349217091381967,0.0,0.02077674477563329,5.8812346499022325,0.9999999999104592,0.7500760506294515,2.2948943692750268,6.927027460977232e-18,0.06949115675175215,4.673869468010992,8.954106285253198e-11,0.12428647663444888,4.0924797750890365,1.3265964141105587e-09,0.9999999999104592,2.2948943692750268
-2.4445571977300995,2.4239348938805603,-0.4100024656204649,-0.7108187879707514,0.0021534739205217625,0.0,0.02920408730763989,4.409143401246067,0.0,0.014340276997378212,5.120379925614557,0.9975298899210553,0.7930304173169929,1.1075904988419727,4.1090314986350947e-16,0.05742754214930757,3.732928060383732,0.00247011007894445,0.10599767622868127,3.1200349055127368,0.017296344330707546,0.9975298899210553,1.1075904988419727
3.934535465399923,1.145869210510184,-0.9295748143852036,0.12977717018420556,0.07564866467353455,8.17342621993242e-12,0.11290014765920942,3.881956207191486,0.999999999991827,0.7900904312959229,1.9363125773176104,0.0,0.015569935586944009,5.863118137382793,1.4744327838758946e-230,0.04893482846071482,4.717970604802516,0.0,0.03250465699720906,5.127076614930168,1.2109307405426553e-10,0.999999999991827,1.9363125773176104
-1.1052989139018041,1.682662281764225,0.8656623029164959,-0.7325448608307914,0.02211725195581863,0.0,0.08840490560271472,3.0921167773326697,6.1961865471796e-170,0.045436218553547875,3.7577346861817564,0.9757636818994847,0.4993510540544877,1.3607348751399533,7.86472154700328e-06,0.15713307111601152,2.516951205604246,0.02422845337896828,0.20967475067323815,2.22848671492077,0.11416801208495254,0.9757636818994847,1.3607348751399533
0.6333653766306887,-0.7722549299213645,0.5801166768848509,-0.48517953997324625,0.03067028025833776,0.9450787121762965,0.4423307814353614,0.7891470080895999,0.02467894194674698,0.09031973665234061,2.3778489804439933,2.0434248445451997e-72,0.028574456166343725,3.52869180686227,0.030242345876956518,0.2900434464593241,1.2111742574267461,1.30891763457387e-215,0.14873157928663022,1.8790617845342406,0.2505445636377539,0.9450787121762965,0.7891470080895999
0.8065348356247387,-0.3966236526113242,0.7287437083956431,-0.27308959193882193,0.012532476160020279,0.9961272226230484,0.43614978647332714,0.8027933539279387,0.003841681129501404,0.1260358940994195,2.044212345047845,5.225227140943221e-146,0.030938251378812568,3.4487857582094956,3.109624745013614e-05,0.26856992056598217,1.2876677933963798,0.0,0.13830614748245865,1.951309397209419,0.025554834301349395,0.9961272226230484,0.8027933539279387
1.9598751995738184,-0.6677734905288684,-0.25227834221303824,-1.202573710524302,0.005624633765639813,0.9177117601598084,0.3681562202504226,1.8277503220362668,0.0822882398401918,0.354650113762042,1.8651259732549679,0.0,0.02497869567921681,4.518234392944532,9.368962440913134e-48,0.1584249628001391,2.670976621276717,0.0,0.0937900075081795,3.1951993611017873,0.2843227818881332,0.9177117601598084,1.8277503220362668
0.8269331211886809,-1.1929803349423314,0.19145134945545086,-0.9350395608783162,0.057038176915935185,0.001773841403420535,0.44554824463526954,1.2035723784262455,0.9813859519330465,0.10933250692344901,2.6084841516462722,2.951247617430716e-116,0.028637260518674715,3.948169227470186,0.016840206663532874,0.2662038243881815,1.7186156402517103,0.0,0.1502781635344252,2.2903899123682683,0.09845147945681018,0.9813859519330465,1.2035723784262455
-0.3972693270235706,-0.00257833247213748,0.9542053066846602,0.15314868408553894,0.0576842341381348,4.4857684005983486e-51,0.207623139702841,1.5341889092477752,0.000563408645824913,0.048169174692196164,2.9951942299881327,0.3246630498469137,0.0774479921553238,2.52030687512293,0.6714705265234349,0.38126307016191635,0.9264239075251994,0.0033030149838264395,0.28549662328772274,1.2156833155884768,0.6557570956384139,0.6714705265234349,0.9264239075251994
-1.8214510730571831,1.1167596585276178,-0.414779372982623,-1.6337229546861576,0.008336478882867409,0.0,0.07167040345955102,3.462575296657765,1.681656e-318,0.025934935815127024,4.479062243089818,0.9995966789701536,0.5477232918603254,1.4288829584928453,5.552493822558462e-10,0.13203476022410188,2.8515879531032065,0.0004033204745968441,0.22263660864089466,2.3291122914313624,0.003555511087844601,0.9995966789701536,1.4288829584928453
-1.096952968116748,0.02030800756067701,-0.33398211774033615,0.8450795848972339,0.018008656556984273,0.0,0.13296577269518534,2.0598818641926973,8.747391109637388e-31,0.029300988744634743,3.572352350133903,0.18444411948200448,0.1262218461293548,2.111932568806777,0.42159438167655844,0.27738749353474224,1.3245581888638103,0.3939614988414373,0.43412389889608294,0.8766436364524859,1.0428978731495402,0.42159438167655844,0.8766436364524859
2.7675996607001827,0.38620281421352315,-1.6000194217166652,0.4567734472662432,0.000702935466421705,3.9577207602560127e-07,0.18876993168518577,2.896609247382366,0.9999996042279237,0.6465704828848945,1.6654560137486634,0.0,0.02245100725902212,5.025802748315132,6.763408772375343e-176,0.08332081580039574,3.7144398207523244,0.0,0.058887762370501945,4.061504928799037,5.863565292895033e-06,0.9999996042279237,1.6654560137486634
