G2_PCA_PC1,G2_PCA_PC2,G2_PCA_PC3,G2_PCA_PC4,G2_PCA_PC5,G2_PCA_PC6,G2_PCA_ReconRMSE
6.389510118228477,-7.496315645090389,0.7965351312923075,-1.0306143945658612,-4.316631720235585,1.748328897272712,1.467145252881626
6.179072457912372,-2.692310060851428,2.765524349671067,2.3553067681975017,-2.079558362207356,1.1572708519213066,0.8166314355890824
7.125853965575727,0.6319736275905895,1.4308027260057432,5.636505093658964,0.5058927522053315,-1.8276314166395373,0.6363168444201693
1.3445078261876313,-5.28690433526727,2.389991074601884,1.2498164787207169,-2.180544744788028,-0.30948245581484407,1.1592994015192528
4.577686785544299,0.734597992736738,-5.820508840475291,6.495453253205521,4.439420618557301,-0.9805211605757683,2.159754004888269
7.339948960435995,-0.05561351009907851,-0.7359593004480298,3.6802560763845564,0.517746934419068,1.3478217186169077,1.2192451991447308
6.452373620831688,-2.2852515665679687,-4.1457334778114285,3.485057351734527,1.7306119564273028,-0.13581884992373475,1.1075166091432713
2.7151149461951984,-2.403533134659923,1.0425103368938762,2.5085240124787367,-0.38050600120050115,-1.1814167827380155,0.6288332735019998
4.083673117905751,-6.154194147980436,2.7963281642515216,0.19653000019044814,-3.322570492543665,1.3053858240796268,0.649129263415128
3.0882352690212214,-6.1391724763731625,2.6541426214536408,0.060129983287337145,-3.4114659514740935,0.5806263467589973,0.6465849316164345
7.112627559634162,-2.017656624776319,-1.1422101598421173,2.3767307494431833,0.062339156415690364,2.4242215062526586,0.8751668844381726
4.089950811320497,-2.265674698416912,1.824911668240924,3.033398799649573,-0.5707651281624273,-0.03540575474844263,0.8084079596237345
4.7139742843560075,-1.2004116184528537,0.4979039620441979,3.490840426895201,0.0705299637641223,-0.7474698632006984,0.5658835073133719
2.4165041584344564,-3.720804248323943,2.5520353376524825,1.744993028559375,-1.5110887074484138,-0.15042020109981824,0.6884331490173355
11.373674615801185,-2.1008733880828063,-7.54069234779636,0.8652988439002379,1.0457532754876122,3.4722003596210738,0.9210454741004591
5.760919938151963,-5.0872808962628,1.2847190152388832,0.43912789731740864,-2.677471424324218,2.3340467766554442,0.5076596220023428
6.287293538311265,-0.41810943686486157,-1.8424017955692324,3.905973479292846,1.024263734739984,-1.0294255801754129,0.48049526887495936
4.427140094889532,-7.167763175574072,2.8244999115812592,-0.06883888910554947,-4.145256027093043,0.50038028792122,1.0684645512053903
3.8965001393888317,-3.3077918380259557,-2.3180761044355678,2.6694560543598205,0.7160987126902557,-0.3794793664079816,0.8911409921146416
3.294882595609896,-4.67819636619451,0.7346666488761424,0.929064475267326,-1.6460084039603893,0.2561117572242758,1.137925420848087
3.8878100228326744,-3.657947159084921,-0.5925769610953352,0.8883425437565676,-1.0159162491857292,-0.2656007179364888,0.7984395711070832
1.4441147183402436,-1.0102621047860874,-0.6605126859165238,5.141181761159774,1.9162750667648387,-2.812504684751162,0.9633384972229752
3.4357206742444433,-0.9351732121834917,1.3692992058698992,3.81082150797454,0.022374348875128694,-1.8682313814919458,0.6191801826302489
2.504778534237452,-2.9511156705825456,0.6618953762061401,2.3773498113726235,-0.4121622811152562,-0.7069290910548173,0.8247843483320774
4.409736762694855,0.024322172893663833,0.21939904484392578,4.7310468305008895,0.9416053539777979,-1.7376534811706352,0.35885599713178196
5.359477182141886,-5.248211802759957,0.1282398340683725,0.17898980037120618,-2.2422355586568408,2.2108408829124944,0.7999664735201462
2.8728109679683373,-0.33110023152342316,-0.8736006318042856,4.9372240803016725,1.643383728168556,-1.4860387745748194,0.7026231360994291
8.388375673403571,-3.80447386583932,-6.55071296653078,0.9952350674163177,0.7288805714188613,1.901765680434279,0.8568978173026904
1.934567714389597,-3.1588379963070534,1.4493767227411898,2.8969383895833913,-0.4138460373196789,-0.7025071505564922,1.066810744580204
4.984951532993202,-1.9895413036922645,-2.0671329975203316,2.115502989051687,0.3145022313116477,0.013335151118976452,0.6814723814028003
7.7491271962355714,1.2049985558176854,-0.4661564800764974,4.747983460104179,0.8149452460576669,-1.3253532241192043,0.46968628385181377
5.034107507493035,-4.7372712155878025,-1.1681496248112748,-0.4087583777618042,-2.0268986345939433,1.001726424944219,0.8151213133524673
12.65092696329621,-0.8419469587447238,-3.070200998707076,2.399267124598507,-0.5172269924100549,2.7554554856521674,1.300654442980776
5.188415194901787,-4.326737840789446,0.29954389261674735,-0.4790999768420058,-2.4378135754042796,1.601662357271188,0.6955916062919144
3.679375273708794,-1.592668613302655,1.9987341982977405,3.4561564487411207,-0.6534768976557955,-1.3084444114307108,0.6243683713994372
2.2189816883096167,-3.1314175429250257,0.673988822822405,1.5525445170645997,-0.9878840290398468,-0.9685406362934811,0.8585436463930108
2.8071192953918214,-5.108105598219496,2.666645851764596,-0.1969736245102848,-3.2810013626608425,0.19185217383215747,1.2314692932343476
8.313274452834696,1.2146736385207186,-0.8556850114385898,4.6628925120110765,0.9010947815369322,-1.6456114909784678,0.5348731470323789
4.227853824780119,-0.3909532337006772,1.108226232813276,3.7653664262818585,0.1748009860428198,-1.650236362464202,0.4514267675541887
