G4_ResidualPCA_PC1,G4_ResidualPCA_PC2,G4_ResidualPCA_PC3,G4_ResidualPCA_PC4,G4_ResidualPCA_ReconRMSE
6.041759457078419,0.30827704478374734,2.2947074779368983,0.3262157297000244,0.11000607130875639
-1.240592257736598,2.260862896636765,0.3239173006893581,0.09711198782470337,0.10019336168924955
-1.983391491806917,3.0795663619834874,1.2080327268152906,-1.0173175832695336,0.2721768979983513
-1.63850542777034,2.9604354052699446,0.7238112215960032,-0.147470172691994,0.165343984696737
3.96350247544072,0.11243324909292485,1.7305193078201107,-0.211038793913577,0.08971759741320272
1.4421664260345886,-0.37811475811336787,-0.8575740995885214,-0.039545844815364745,0.11534107989620196
-0.28380383716693774,-0.3606223598355019,-0.6491107466728442,-0.9111887712738684,0.17578731274981585
3.9858763460737,0.4393891152467493,1.3608376607909491,-1.049576223540511,0.19421435543966253
-0.5713738016408245,0.4062271014766439,-0.03561205237664352,-0.7520074233105393,0.11549578847722217
2.2814883632002347,-1.173167086995714,-0.39681285708750985,-0.6357953436539603,0.32586151294825977
-2.007412990059647,3.006479597965061,0.7943019948127389,-0.10647744272149715,0.11889485588079657
-1.8680207027735292,4.021007803798418,0.7559432084417426,-0.40562040795260557,0.14219694703536273
-0.7904360279569576,2.2115727876093354,0.07870236677558938,-2.0386288441446583,0.24576549600180894
-0.4624490888814505,0.0545119083693923,-0.4873043879982746,-0.9399891439927298,0.08540016656000106
-1.083165298146436,2.0157981924559008,0.36374473035130706,-0.8026534288770906,0.068515154262468
1.350158567950126,-0.6678576978446509,-0.31430939494009946,-0.7447523844845675,0.09912345773182017
-2.942079031263487,5.984039085949731,1.9964188575286328,-0.06645842057112315,0.27714808662900586
2.915571109771327,2.155308116226444,-2.23476346257526,2.737323699315582,0.22417999711550268
-3.40191510632194,5.421870134998492,2.219138781660566,-0.2256848976165176,0.1323749307505848
-1.8021362145583315,3.469666504998877,0.4108427440062778,0.05255887487486557,0.23050288515948636
5.156722606539992,-0.3160389872937865,1.4941582883200288,-1.6876762700210537,0.05490870010435675
-1.280326435826014,0.9843164263246016,0.7315475568030364,0.29429474313876064,0.4488080317726152
-0.09692041295818545,0.8905943831953065,-0.924187671830326,-0.29567427436808447,0.10643888194282945
-2.2300070761469786,3.8835483840841323,1.1421385130009758,-1.4954820941256368,0.0988091221633392
-0.7050920006337029,-0.41999535736569,-0.07182658057998374,-0.44677523593437724,0.16475129819934026
-1.6431351815972468,3.618493385416941,0.8879207445722646,-0.6098972741640009,0.19005964306072695
-2.352460427485531,4.631817962886442,1.409840485065442,0.2633610141176648,0.17506541088666336
-1.0880594036673368,0.5398285512324815,0.011906124600779243,-1.050185453110179,0.12714120361713277
2.4894593989323863,-0.14354953162455567,0.18833605150419683,-0.7374374789125759,0.04501545821054449
1.1356587304998313,-0.7565967261594543,-0.08171550579168407,-1.2027653428782525,0.06439565998702519
1.400077392241966,0.9317262730247139,-0.06412856531513751,0.08668671271217965,0.3051142318438451
-1.1546495284461291,2.45945317274091,-0.22460893937948342,0.03977785467766954,0.19120739779510157
8.720270790760638,0.534327512721195,2.5649850107452052,-1.7625664815359663,0.09779911215792728
1.099086124668577,0.311534156288022,-1.0547964328348676,0.6707408992264342,0.07584505971285681
0.8296286552905986,-1.2133440320859437,-0.40708340961495704,-0.8770326468893769,0.11283157096663547
5.421893903671736,1.106345985800662,1.740045026956801,0.9033398630568931,0.3128142081387933
0.16572237360407524,-0.32727574089820893,-0.5102873375832508,0.044545091637626655,0.11651488664862887
-0.8802603736875004,1.4409656781788007,-0.1277152487155063,-1.7769011209853531,0.32228927854934114
-0.4265725941232169,-0.02842467894399868,-0.716569488622001,-0.19291358316580517,0.08220674735871568
0.5514998399051618,-0.24543040683408796,-1.3196015613521963,0.06513792174433286,0.18546668980405287
-0.3312035785069284,0.39672018162481454,-0.7937011746355102,0.3888353411423986,0.09868786889356936
-0.4488308961211503,0.6487833701562017,-0.5511896393093713,-0.04110656476161539,0.04220919555355251
-0.07380567007591778,-0.6410654576718805,-0.5131215548589775,-0.29182674641258594,0.11997965283378814
1.2269118322956063,-0.4931480628231225,0.14335398475045685,-0.29406951429375183,0.09260073344302126
2.3431707037817326,-0.42628371497959133,0.3910835060051865,-0.8340165443463962,0.1808793777311454
-0.030645449013534692,1.3607832879366901,-1.0662995933135841,0.08924346997715091,0.1621845306399941
-1.4408827588651032,2.9077704723559887,0.4751059265829764,-0.11205615807140337,0.024643935286603864
-1.5392117764478652,1.9255099890363667,0.5103577188645797,-1.2537649411115026,0.29969640312674306
-1.7075846049756653,2.7559721068261034,0.7669125135156606,-1.2767127973133416,0.01117827412857261
6.714694413806075,1.025435357876982,2.270206739143235,-0.48813423032618886,0.08836542282867244
